Masa_mcp[MeV/c²]\Er[eV],10.027190024098449,10.247388641890067,10.529449363123886,10.760677672380462,10.93742515963776,10.93742515963776,11.177612679427789,11.361208454226896,11.547819846894582,11.737496389894968,11.995253595570482,12.258671188680472,12.493902521130488,12.872704838562404,13.407829868280032,13.77688215027974,13.889566110915151,14.041246394604164,14.233178200577306,14.349594300720698,14.466962592158374,14.624948304064262,14.784659290713032,14.905586068437474,15.0683617451834,15.2329150052339,15.441135899948314,15.737435467526288,15.995927753927402,16.34720075994846,16.706187774600796,17.166027792135488,17.542996372935924,17.928243241097398,18.222720228539828,18.4217204962068,18.62289393593784,18.877452937690304,18.98024817826965,19.083603179825275,19.187520990478333,19.29200467494827,19.397057314643096,19.50268200775035,19.608881869328428,19.71566003139844,19.876918481216432,20.09398333479201,20.31341863380171,20.64707287105717,21.10048573116285,21.447067790995742,21.74023082925253,22.03740115502469,22.278059447175067,22.58258142927749,22.82919333423335,23.01591801511193,23.20416995566801,23.52135107481787,23.827394232154905,24.302308560448058,25.032487103803703,25.72107400544421,26.298528680759897,27.22266678278651,28.179279371959705,29.16950761139473,30.04592429111518,31.10174698694305,32.194671605621565,33.161981289733845,34.15835441752523,35.88594531625065,37.23874009666359,38.83365894183177,40.00044128470208,41.40606866172397,42.65014071464436,43.71537353917177,45.25154473803549,47.30620557921372,49.45415895209912,51.19199277337868,53.78107595115413,55.67095891980896,57.62725293681201,59.94733458611332,62.36082306265532,64.55220089087967,66.4917134231835,69.51079090715345,72.6669505685099,74.85027599145208,77.48053690188526,79.80848963249568,82.81703538086668,86.15126136327416,90.28543993741135,92.76898746075372,94.85171097075091,96.74224235509926,97.94291201198864,98.42734199798652,99.15848320092732,99.89505549087896,101.63507224298198,102.13776381720773,102.39004121270412,102.89646689693252,103.150618267634,103.40539738505204,103.91684506593388,104.43082238972504,105.20655884218031,107.30347727722862,111.07415331145036,114.41144792556832,116.69183307432668,119.90176053579698,123.50428630556245,126.90160889255974,131.36096908756153,136.31289195779902,141.4514877818304,147.50979273400418,154.58841021384407,159.23311875701995,164.42249886902476,170.62074434625168,177.05264548046176,182.8227609213085,188.3157887515549,193.9738581476973,200.7901570854605,207.845982790658,215.1497523049785,221.6140654524568,229.40164947724173,238.63739350715733,248.85812801854027,260.8001927611086,271.3000467455204,282.2226263902429,295.7657680308435
10.23045188612373,36222705313.47462,40444350465.415306,46164883983.72795,51925241308.561806,56712475509.207756,56712475509.207756,63788939165.52494,70700916937.26482,77219169699.30432,85586406895.84737,99135851177.65047,111505814604.5293,121787119187.91502,132047582275.96255,145296175112.64526,154102661171.1813,165851479408.8134,183819463105.8069,206750697631.33948,230836860074.02808,257729026210.35165,294167471106.511,326036926500.3847,356086564043.0109,394664197478.95807,424757155109.9592,460518657996.54395,506688288109.9474,545332475928.44916,578375376854.8594,586974822537.6334,574232423230.3323,537538616367.5549,485045705958.2928,437671367732.6024,394917232670.62933,351143350457.49677,307671301355.0813,277611475426.273,250488527688.21735,226015521898.2448,200959761376.5346,181325770753.85437,163610042698.42114,146544860264.11926,129345593806.55421,111677856662.57652,97851130730.79045,89599045428.91588,82044304939.63998,76239599440.34882,69811290008.91487,60276582015.767586,53595798145.164505,47306336174.47394,41755303639.12983,37127012969.43045,33499952951.298283,30227232356.753906,26485057750.48299,23359707997.849266,20717182755.686028,18621028305.896935,16961693521.03044,15867917719.734932,14262634004.950098,12905580341.546364,11834539008.651762,10998015390.632608,10152807050.90183,9435305037.996227,8827077217.281683,8313347013.943375,7573074298.5838785,7037938177.981694,6454008108.698094,6078388997.591051,5686647462.942353,5391545713.118448,5111677466.624574,4750433639.844554,4356329611.715773,3994921121.881525,3737455446.0739384,3382005658.012188,3122095184.564108,2901455752.7127314,2660704190.25003,2439929260.1292095,2252418287.8522606,2093206248.0702965,1881505491.6313877,1646671414.8826659,1509989468.5376744,1366317777.9320736,1244573897.092262,1141294993.8610826,1067757332.79557,1067916985.8683642,1068009427.505343,1060981571.3341223,1164949825.6949105,1349212548.5945868,1511308955.8895576,1670450272.878427,1738728695.044047,1762186011.9434836,1883816573.4945564,1883831397.275006,2096123718.2159412,2347936671.1425495,2595134311.9815536,2945972780.176301,3299906342.4996076,3873146603.436024,4252685986.7038302,3978607816.4072895,4427312599.9361925,4764809685.679262,4829244086.706113,4765672130.55889,4640553039.217699,4458918842.996307,4199511777.444158,3981677144.5764403,3775201316.6407304,3603454371.3081837,3485539607.6192927,3282709281.024682,3010299089.100224,2705782369.567112,2481208452.2331543,2275255766.4248533,2100367058.9316683,1913246829.12519,1766211921.5983675,1619633006.0734897,1525371409.2773752,1427063891.1148512,1308651655.7399669,1208109003.5627134,1093203489.1870759,1002493697.0886033,913196607.6868919,809962979.000492
10.693991461161229,36231552767.84731,40454229063.44599,46176159831.324974,51937924132.75434,56726327623.098404,56726327623.098404,63804519717.11171,70718185750.60431,77238030606.42595,85607311514.19048,99160065269.67924,111533050080.1368,121816865888.79977,132079835111.55559,145331663938.47177,154140300995.47446,165891988900.96793,183864361307.04736,206801196823.71027,230893242350.54123,257791976941.94882,294239321987.223,326116561547.134,356173538762.3433,394760594847.6667,424860902732.2527,460631140423.77106,506812047544.02136,545465674267.9153,578516645976.3324,587118192087.6263,574372680428.6802,537669911044.2145,485164179156.6637,437778269672.2211,395013691843.59296,351229117788.91394,307746450568.17755,277679282478.25635,250549709916.3371,226070726555.10876,201008846123.35675,181370059866.70374,163650004716.03305,146580654083.31412,129377186677.0924,111705134159.73505,97875031027.7717,89620930140.7122,82064344393.84999,76258221085.84998,69828341529.4379,60291304668.43836,53608889005.56694,47317890823.61514,41765502439.59401,37136081302.411064,33508135369.00173,30234615407.157635,26491526768.68518,23365413644.318283,20722242961.089664,18625576522.18512,16965836442.113008,15871793484.308558,14266117676.379412,12908732550.422997,11837429613.950142,11000701673.68399,10155286890.448883,9437609626.515877,8829233245.172153,8315377562.400583,7574924034.232771,7039657205.767405,6455584510.61972,6079873653.937125,5688036435.7848425,5392862606.881138,5112926002.115296,4751593940.946177,4357393652.270957,3995896887.8283935,3738368325.6129704,3382831718.365452,3122857761.363758,2902164437.9742084,2661354071.5528965,2440525216.7982316,2252968444.662955,2093717517.082706,1881965052.391555,1647073617.0396802,1510358285.9081748,1366651503.2597163,1244877886.2800565,1141573757.0096817,1068018134.251487,1068177826.3198023,1068270290.5358006,1061240717.7993408,1165234366.574453,1349542095.9422917,1511678095.5469782,1670858283.0599759,1739153382.3406682,1762616428.727706,1884276698.740207,1884291526.1413896,2096635699.8251536,2348510158.472889,2595768177.7355757,2946692338.793754,3300712349.96224,3874092625.7597585,4253724712.135935,3979579597.802904,4428393978.201083,4765973498.1533375,4830423637.38688,4766836153.6865225,4641686501.804858,4460007941.1371975,4200537514.989628,3982649675.660426,3776123415.6697145,3604334520.8679223,3486390956.3072424,3283511088.077228,3011034359.522697,2706443261.2882023,2481814491.4116273,2275811501.326635,2100880076.9837155,1913714142.75839,1766643321.717536,1620028604.0554106,1525743983.7117858,1427412453.7789118,1308971296.023974,1208404086.1412714,1093470505.9078574,1002738557.7959177,913419657.4356582,810160813.7684437
11.178533914665644,35980337825.75068,40173735790.721664,45855993003.4609,51577807560.12961,56333010196.144585,56333010196.144585,63362124967.18364,70227854434.90419,76702493321.8172,85013745018.63109,98472529457.60313,110759724992.54611,120972236979.11072,131164046921.56868,144323992923.78897,153071554451.88995,164741760903.47964,182589520143.72925,205367320913.9898,229292321935.14386,256004551573.3646,292199185460.1137,323855401125.69824,353703975409.92914,392023484445.24713,421915088961.50745,457437310283.20496,503298017659.80865,541683635759.79694,574505445389.5925,583047351856.8962,570390212424.0566,533941925207.2415,481800246841.77924,434742892100.3146,392274826568.90546,348793837052.99426,305612661071.07,275753966571.5334,248812499499.9837,224503243514.97574,199615132032.12402,180112513181.3762,162515321730.673,145564323075.80887,128480137558.9394,110930615910.69278,97196405123.71805,88999534835.9014,81495343400.23555,75729477404.41783,69344180033.89226,59873269131.616066,53237186637.91821,46989807694.53827,41475917327.29625,36878594725.066246,33275803502.343235,30024980804.757618,26307845229.947697,23203407310.410065,20578563304.329212,18496434303.039345,16848202189.815416,15761744883.668161,14167202182.776947,12819228616.628773,11755353661.696712,10924427254.762886,10084874235.91803,9372173056.047945,8768014910.626692,8257722095.458966,7522402572.7641115,6990847068.132443,6410824096.970697,6037718267.505989,5648597890.243751,5355470677.360386,5077475039.8616,4718648309.154188,4327181245.944865,3968190953.949933,3712447990.6918526,3359376530.5710726,3101205127.905741,2882042002.8163214,2642901318.1402106,2423603601.4053793,2237347272.1176314,2079200526.09999,1868916267.4086497,1635653474.3263736,1499886072.0405898,1357175694.136726,1236246406.1963005,1133658546.0027518,1060612928.201576,1060771513.0296371,1060863336.1361355,1053882503.6156768,1157155102.464421,1340184916.5340173,1501196730.6528249,1659273227.0862477,1727094795.7534106,1750395158.8605654,1871211885.735888,1871226610.3298633,2082098475.3428307,2332226538.301973,2577770170.4007974,2926261165.169764,3277826544.675716,3847231233.4011927,4224231104.337747,3951986801.418031,4397689284.313327,4732928164.323893,4796931432.342739,4733784838.552296,4609502923.771282,4429084048.808806,4171412685.718184,3955035592.596615,3749941302.214752,3579343522.172436,3462217730.615624,3260744549.3878627,2990157064.33402,2687677877.6589446,2464606592.877733,2260031944.2595696,2086313423.7057528,1900445222.4158652,1754394131.0020745,1608795980.5305414,1515165091.6345303,1417515352.7846012,1299895418.1436136,1200025500.644966,1085888823.400731,995785973.943141,907086374.7352751,804543486.1528189
11.685030882543929,35358048114.628265,39478920123.314995,45062901154.86429,50685755375.340225,55358715490.75897,55358715490.75897,62266259813.47427,69013244626.05,75375902875.59181,83543409217.85892,96769420325.9871,108844105478.26013,118879989297.387,128895529119.88048,141827870283.15323,150424140359.72006,161892507422.3449,179431584820.98468,201815437342.8998,225326648975.9119,251576883350.3443,287145521217.416,318254234038.6091,347586569126.9018,385243331849.9581,414617952950.735,449525807810.6233,494593341802.26685,532315070215.77203,564569217737.114,572963389612.9939,560525158842.9758,524707254649.0468,473467380767.03925,427223895751.5919,385490326943.3501,342761352945.9205,300327007126.0101,270984726854.2829,244509219770.16757,220620398967.22406,196162734129.42752,176997418366.53662,159704575119.49557,143046748588.45242,126258038698.34172,109012040791.5817,95515366908.91595,87460263718.12369,80085859310.67653,74419715532.65132,68144853613.715385,58837744686.784355,52316435041.46794,46177106213.03621,40758580076.680756,36240769416.999306,32700289446.607502,29505690610.153698,25852843904.288074,22802098081.40341,20222651465.035683,18176533450.10751,16556807958.766018,15489141226.694618,13922176574.72322,12597516577.36757,11552041628.616142,10735486319.481316,9910453598.030525,9210078778.559996,8616369712.288784,8114902549.900539,7392300577.985128,6869938470.119901,6299947153.716835,5933294290.868509,5550903856.174655,5262846358.0202265,4989658730.545976,4637038005.565256,4252341471.4948816,3899560014.063515,3648240194.7875233,3301275201.426121,3047568943.261731,2832196303.922086,2597191622.312578,2381686719.1265693,2198651743.6212263,2043240188.511766,1836592853.1652913,1607364403.4186938,1473945135.2154028,1333702972.0423195,1214865188.9683335,1114051613.668764,1042269339.6588664,1042425181.7192713,1042515416.7202135,1035655319.5934466,1137141790.8072674,1317006054.5511343,1475233125.6311042,1630575646.1419778,1697224222.3659303,1720121599.367251,1838848768.1503146,1838863238.0784397,2046088016.935678,2291890047.1378107,2533186935.4559984,2875650683.857413,3221135644.677111,3780692324.7214375,4151171880.5371475,3883636116.748975,4321630054.19729,4651070886.762914,4713967200.884907,4651912744.577955,4529780319.254805,4352481837.717349,4099266970.807466,3886632178.2563977,3685085049.3084455,3517437804.188141,3402337734.995189,3204349087.1354117,2938441486.098305,2641193759.0778933,2421980552.7293653,2220944078.1997304,2050230066.6223319,1867576506.3357522,1724051408.1998775,1580971417.2696939,1488959900.0173125,1392999039.9120576,1277413373.9737275,1179270733.8122475,1067108081.3883122,978563585.1744246,891398069.616219,790628688.1315188
12.214477119121335,35338144173.36571,39456696438.77517,45037534105.902794,50657223079.25397,55327552667.01015,55327552667.01015,62231208557.98786,68974395321.84288,75333471869.82521,83496380515.80627,96714946367.13237,108782834373.15866,118813068738.97276,128822970560.30473,141748031781.029,150339462799.3388,161801374027.53375,179330578235.06268,201701830319.18268,225199806895.38858,251435264347.7062,286983879727.2074,318075080665.65344,347390903839.23865,385026468616.3297,414384553998.531,449272758342.3478,494314922677.08875,532015416573.79504,564251407418.1718,572640854001.993,560209625027.2622,524411883639.23553,473200853980.6633,426983400594.74866,385273324669.92456,342568403894.71747,300157945443.3624,270832182684.73846,244371579334.45456,220496206154.08774,196052309155.58972,176897782034.59402,159614673367.22028,142966223948.84357,126186964848.95868,108950675151.43683,95461598888.50761,87411030119.41911,80040776951.08153,74377822788.97,68106493148.81429,58804623429.34191,52286984794.47592,46151111949.813324,40735636039.12639,36220368569.54734,32681881625.047226,29489081109.23013,25838290683.33898,22789262202.584427,20211267622.080658,18166301418.83206,16547487712.013756,15480421996.600693,13914339428.739033,12590425116.063,11545538691.652735,10729443042.193066,9904874752.567648,9204894191.830614,8611519339.437492,8110334465.622217,7388139264.667652,6866071207.669687,6296400753.822298,5929954289.161514,5547779111.733186,5259883768.4438925,4986849925.207768,4634427699.368608,4249947720.725536,3897364852.9160986,3646186507.934863,3299416829.960374,3045853389.477664,2830601988.8542814,2595729597.3351097,2380346007.3200345,2197414066.840541,2042089996.8336062,1835558988.5086756,1606459577.2651277,1473115414.148775,1332952196.8431015,1214181310.5685768,1113424485.7851765,1041682619.8362935,1041838374.1692538,1041928558.3746274,1035072322.970369,1136501664.8778598,1316264678.4698746,1474402679.5220335,1629657753.7917058,1696268811.843216,1719153299.3307993,1837813633.5819886,1837828095.3646247,2044936222.1427333,2290599884.153401,2531760940.338651,2874031907.218002,3219322385.798608,3778564077.208479,4148835080.694206,3881449919.5668697,4319197299.128958,4648452681.101843,4711313589.294814,4649294065.013788,4527230391.127708,4350031715.398283,4096959389.5534897,3884444294.5153494,3683010621.55352,3515457749.3157034,3400422472.8683558,3202545277.835523,2936787362.925184,2639706964.182618,2420617158.502843,2219693852.4990187,2049075940.1646588,1866525200.1956358,1723080895.974452,1580081448.3968337,1488121726.759101,1392214885.4536633,1276694285.61565,1178606892.4332678,1066507379.2086022,978012726.9353656,890896279.0546564,790183623.208307
12.767912450827689,35347042074.44061,39466631362.91642,45048874246.49326,50669978218.78471,55341483763.332924,55341483763.332924,62246877947.26887,68991762599.06221,75352440318.67862,83517404328.78008,96739298523.85622,108810225140.88408,118842985050.56113,128855407296.16153,141783722958.1933,150377317239.60257,161842114498.02414,179375732438.32285,201752617449.4859,225256510654.19415,251498574013.826,287056140289.60077,318155169778.09436,347478374473.8458,385123415626.6809,414488893172.3813,449385882125.5258,494439387766.71686,532149374387.872,564393482032.5022,572785041021.1348,560350681948.6515,524543926936.1398,473320002693.35815,427090912071.31287,385370333836.9282,342654660257.0858,300233523144.6786,270900376361.16943,244433110413.3864,220551725578.6542,196101673775.41284,176942323676.5431,159654863241.55997,143002221858.39728,126218737856.7505,108978108180.31313,95485635460.97716,87433039614.17476,80060930666.90132,74396550611.97328,68123641894.24993,58819430028.11106,52300150296.77066,46162732481.62766,40745892991.44175,36229488608.64298,32690110697.52525,29496506256.55005,25844796586.798912,22795000381.69349,20216356679.92754,18170875568.287354,16551654255.338083,15484319860.134438,13917842963.479063,12593595298.306417,11548445778.698135,10732144641.980251,9907368731.744236,9207211920.72781,8613687660.637695,8112376591.926459,7389999547.1992445,6867800037.063766,6297986144.123516,5931447410.769282,5549176004.266066,5261208170.914139,4988105579.638635,4635594616.312675,4251017828.2616596,3898346182.516882,3647104592.560051,3300247600.3713446,3046620314.362437,2831314714.9203615,2596383184.152261,2380945362.034116,2197967360.553177,2042604181.0162485,1836021169.6072862,1606864072.7114425,1473486334.4541173,1333287825.0166383,1214487033.051779,1113704838.3945353,1041944908.3384085,1042100701.8892361,1042190908.8023708,1035332947.0453057,1136787828.1618154,1316596104.841332,1474773923.951922,1630068090.3789377,1696695920.6356356,1719586170.279398,1838276382.3846846,1838290847.8086975,2045451122.9852862,2291176641.4123955,2532398420.2889824,2874755568.6381116,3220132988.980726,3779515493.5929737,4149879728.7646604,3882427241.8971562,4320284843.231503,4649623129.43962,4712499865.575898,4650464725.206234,4528370316.528599,4351127023.394266,4097990975.682555,3885422370.8086047,3683937978.2366457,3516342917.340741,3401278675.8038588,3203351656.6575203,2937526825.7363925,2640371624.197553,2421226653.215155,2220252756.1080823,2049591883.3596697,1866995178.372862,1723514755.864808,1580479302.0121553,1488496425.5505018,1392565435.563624,1277015748.4349926,1178903657.5232403,1066775918.4139801,978258983.7974006,891120600.5957124,790382585.9969532
13.34642381840474,34652316083.84013,38690937189.93518,44163464267.337975,49674088640.87843,54253778403.21221,54253778403.21221,61023450995.371994,67635768778.873085,73871430998.73863,81875917289.14325,94837942680.4042,106671622106.17291,116507193830.99342,126322827616.94743,138997044594.1109,147421736671.83936,158661199866.50488,175850204527.23322,197787284601.5873,220829222164.99405,246555512707.6381,281414215259.4765,311902011026.55695,340648884826.3049,377554034124.79407,406342349925.689,440553458426.1387,484721463060.74805,521690281361.3478,553300649425.244,561527277098.8663,549337308275.66943,514234314649.8636,464017167478.755,418696683316.88605,377796099298.17773,335919977966.5666,294332604155.7887,265575983674.3584,239628916772.2362,216216906961.90573,192247407008.61743,173464623029.44354,156516937788.38943,140191594592.0642,123737980414.4388,106836205500.02974,93608919651.3759,85714592991.98651,78487378649.48434,72934328760.07652,66784710492.33448,57663367613.983826,51272220614.65021,45255430252.926796,39945055659.37402,35517418633.74717,32047605180.67467,28916769217.021282,25336831822.08625,22346977625.289738,19819015697.58404,17813737352.79903,16226340913.010885,15179984367.762781,13644295682.791138,12346075351.646896,11321467650.89311,10521210448.336403,9712645039.11078,9026249411.649252,8444390533.026365,7952932447.998344,7244753312.870703,6732817336.843843,6174202811.6016655,5814868188.398622,5440110108.781482,5157802119.267836,4890067203.95967,4544484642.950327,4167466492.747368,3821726407.440681,3575422827.914687,3235383112.4584312,2986740726.3782,2775666835.930027,2545352750.6639404,2334149236.301127,2154767563.278712,2002457958.5947888,1799935218.6772873,1575282074.072807,1444525799.3353918,1307082811.7926314,1190616981.766259,1091815603.7745423,1021466074.2941886,1021618805.8114604,1021707239.7590679,1014984067.33643,1114444910.5179837,1290719157.8755765,1445788081.99458,1598030029.9819798,1663348328.1630046,1685788682.9803383,1802146106.5313303,1802160287.645669,2005248945.5400522,2246144868.7822075,2482625570.9109435,2818253884.3967447,3156843108.1492953,3705231268.0629716,4068316205.0229216,3806120344.536949,4235372103.9683623,4558237433.637521,4619878363.317744,4559062488.318421,4439367775.740866,4265608098.636998,4017447295.8448715,3809056605.8946247,3611532274.363285,3447231198.985473,3334428479.6154556,3140391603.360096,2879791408.1694193,2588476622.9606476,2373638821.634207,2176614952.0699906,2009308321.626413,1830300450.932591,1689640054.452422,1549415881.022032,1459240875.6358008,1365195354.6482117,1251916730.8432088,1155732977.2278278,1045809045.0018259,959031860.3466973,873606132.4631438,774848066.196012
13.951147411645517,33805517287.046425,37745446591.846794,43084241501.58282,48460202723.66738,52927978587.63286,52927978587.63286,59532220661.61722,65982953207.077095,72066234522.5258,79875115147.11383,92520387468.28354,104064887219.16014,113660107035.54817,123235876136.56732,135600373219.08945,143819191060.3739,154783995444.73584,171552952324.83188,192953955879.3024,215432817515.62598,240530434585.91776,274537294873.95856,304280060245.0911,332324446566.4751,368327744573.23987,396412560177.41113,429787651672.6749,472876322588.5548,508941733717.7524,539779639081.66766,547805232619.5388,535913150116.7674,501667968496.7817,452677977966.5171,408464990670.5294,368563894398.9431,327711100023.95447,287139997045.3937,259086102222.02945,233773103905.10324,210933213478.9416,187549456298.83716,169225667292.3375,152692132708.22186,136765731993.61838,120714194856.23495,104225448687.91524,91321398080.2879,83619985115.33942,76569382240.72855,71152032255.28989,65152692235.53755,56254247652.234245,50019281139.54035,44149523109.69744,38968918162.86799,34649479322.230225,31264457715.395416,28210130003.616604,24717675554.158962,21800884437.19556,19334698325.96176,17378422976.690586,15829817750.511225,14809031024.648052,13310869970.65892,12044374255.316006,11044804897.340944,10264103583.476091,9475297090.624332,8805674916.055609,8238034925.345712,7758586603.649797,7067713245.085245,6568287450.700679,6023323791.008211,5672770229.533866,5307170114.715984,5031760886.7531395,4770568610.718899,4433431052.235436,4065626096.186333,3728334862.827457,3488050204.9309425,3156320041.460007,2913753730.435055,2707837853.5532365,2483151954.5768085,2277109621.4005084,2102111499.0912604,1953523884.8703823,1755950194.0170355,1536786899.270981,1409225916.1802475,1275141623.5136783,1161521869.4752798,1065134901.181389,996504503.454735,996653502.671264,996739775.5581144,990180897.3288099,1087211215.4588647,1259177848.277592,1410457352.4326782,1558978963.284016,1622701077.9321864,1644593057.7025828,1758107054.395105,1758120888.9654915,1956246668.4556918,2191255816.9881735,2421957639.1845245,2749384202.133882,3079699319.5730977,3614686515.6704655,3968898744.468349,3713110165.34985,4131872297.6946163,4446847765.917609,4506982375.934808,4447652658.733733,4330882926.360907,4161369415.2318277,3919272919.042103,3715974673.276133,3523277244.6817718,3362991195.387793,3252945036.554926,3063649840.2770066,2809417933.1741376,2525222008.6212068,2315634199.5673995,2123425003.1489253,1960206845.5512161,1785573390.9614544,1648350313.193482,1511552798.4907496,1423581400.0979779,1331834069.9102032,1221323636.3210702,1127490325.5054014,1020252604.8827624,935595994.6613114,852257815.6565111,755913100.6784055
14.58327090085826,33285364786.466938,37164671913.45541,42421320838.00208,47714564211.13489,52113596125.17239,52113596125.17239,58616221264.854385,64967698868.122444,70957379072.2173,78646107452.15494,91096811828.61566,102463680799.2155,111911262656.42883,121339693078.95435,133513942397.44223,141606300447.69165,152402393601.56235,168913332987.67276,189985047526.41116,212118035558.9962,236829485242.26505,270313095042.3608,299598219915.03326,327211098043.5852,362660427142.603,390313112484.1079,423174674275.0066,465600356373.61035,501110842884.3207,531474257251.6489,539376364066.5714,527667260466.279,493948996292.9686,445712795916.58057,402180096861.8532,362892943421.7077,322668735291.0701,282721884279.61816,255099643952.75104,230176127011.30313,207687665200.09958,184663704903.64862,166621856995.42862,150342717552.9203,134661370244.43954,118856811939.21716,102621771770.36627,89916270829.4744,82333356545.60504,75391238587.3669,70057243283.87299,64150212803.02236,55388685166.20362,49249653686.68994,43470211367.47776,38369318397.68232,34116341102.211296,30783403521.731113,27776071576.45341,24337354181.205597,21465442608.024178,19037202754.549442,17111027862.13876,15586250429.333122,14581170156.458303,13106060730.754768,11859052098.17752,10874862729.706497,10106173766.877848,9329504336.335958,8670185380.782871,8111279448.42474,7639208213.767939,6958965058.018794,6467223736.366807,5930645223.0369,5585485494.46976,5225510728.091895,4954339116.05994,4697165705.18187,4365215552.724336,4003069870.159795,3670968407.3630853,3434380917.138774,3107754958.185163,2868920921.752096,2666173393.319427,2444944649.907435,2242072610.91468,2069767117.448913,1923465763.7350364,1728932063.3209262,1513140949.9507527,1387542698.6758833,1255521509.4822392,1143649978.926904,1048746079.8656366,981171671.6891547,981318378.3120103,981403323.7511119,974945364.4600679,1070482714.3808564,1239803362.7196722,1388755187.2920282,1534991553.204842,1597733200.1679587,1619288336.460307,1731055736.9173965,1731069358.6205661,1926146652.8958821,2157539805.990984,2384691907.9246707,2707080484.203742,3032313169.895018,3559068723.6404824,3907830825.023346,3655977966.45361,4068296766.8286977,4378425828.590099,4437635170.477063,4379218336.82984,4264245295.4459434,4097340023.556249,3858968573.0981236,3658798399.2974687,3469065931.9692674,3311246142.5062027,3202893221.6205626,3016510637.7678747,2766190499.2998056,2486367388.2008295,2280004426.205112,2090752678.81197,1930045896.2686217,1758099459.5203083,1622987780.5051534,1488295116.5799289,1401677300.2804272,1311341650.9970868,1202531598.9724014,1110142065.2432952,1004554370.2086297,921200338.7089704,839144452.2316003,744282156.3505894
